County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Lavaca,285,0223,2850223,6426,State Rep 13,Cerny Bilski,R,N,56
Lavaca,285,0231,2850231,6427,State Rep 13,Cerny Bilski,R,N,45
Lavaca,285,0309,2850309,6428,State Rep 13,Cerny Bilski,R,N,96
Lavaca,285,0311,2850311,6429,State Rep 13,Cerny Bilski,R,N,17
Lavaca,285,0329,2850329,6430,State Rep 13,Cerny Bilski,R,N,98
Lavaca,285,0416,2850416,6431,State Rep 13,Cerny Bilski,R,N,25
Lavaca,285,0430,2850430,6432,State Rep 13,Cerny Bilski,R,N,55
Lavaca,285,0101,2850101,6422,State Rep 13,Schubert,R,N,33
Lavaca,285,0102,2850102,6423,State Rep 13,Schubert,R,N,43
Lavaca,285,0119,2850119,6424,State Rep 13,Schubert,R,N,20
Lavaca,285,0208,2850208,6425,State Rep 13,Schubert,R,N,36
Lavaca,285,0223,2850223,6426,State Rep 13,Schubert,R,N,28
Lavaca,285,0231,2850231,6427,State Rep 13,Schubert,R,N,55
Lavaca,285,0309,2850309,6428,State Rep 13,Schubert,R,N,23
Lavaca,285,0311,2850311,6429,State Rep 13,Schubert,R,N,19
Lavaca,285,0329,2850329,6430,State Rep 13,Schubert,R,N,21
Lavaca,285,0416,2850416,6431,State Rep 13,Schubert,R,N,24
Lavaca,285,0430,2850430,6432,State Rep 13,Schubert,R,N,29
Washington,477,0101,4770101,9281,State Rep 13,Cerny Bilski,R,N,55
Washington,477,0104,4770104,9282,State Rep 13,Cerny Bilski,R,N,68
Washington,477,0109,4770109,9283,State Rep 13,Cerny Bilski,R,N,46
Washington,477,0115,4770115,9284,State Rep 13,Cerny Bilski,R,N,31
Washington,477,0117,4770117,9285,State Rep 13,Cerny Bilski,R,N,4
Washington,477,0121,4770121,9286,State Rep 13,Cerny Bilski,R,N,3
Washington,477,0202,4770202,9287,State Rep 13,Cerny Bilski,R,N,7
Washington,477,0203,4770203,9288,State Rep 13,Cerny Bilski,R,N,102
Washington,477,0205,4770205,9289,State Rep 13,Cerny Bilski,R,N,133
Washington,477,0208,4770208,9290,State Rep 13,Cerny Bilski,R,N,76
Washington,477,0307,4770307,9291,State Rep 13,Cerny Bilski,R,N,67
Washington,477,0311,4770311,9292,State Rep 13,Cerny Bilski,R,N,60
Washington,477,0312,4770312,9293,State Rep 13,Cerny Bilski,R,N,61
Washington,477,0320,4770320,9294,State Rep 13,Cerny Bilski,R,N,97
Washington,477,0406,4770406,9295,State Rep 13,Cerny Bilski,R,N,74
Washington,477,0410,4770410,9296,State Rep 13,Cerny Bilski,R,N,56
Washington,477,0413,4770413,9297,State Rep 13,Cerny Bilski,R,N,84
Washington,477,0418,4770418,9298,State Rep 13,Cerny Bilski,R,N,35
Washington,477,0419,4770419,9299,State Rep 13,Cerny Bilski,R,N,30
Washington,477,0101,4770101,9281,State Rep 13,Schubert,R,N,71
Washington,477,0104,4770104,9282,State Rep 13,Schubert,R,N,96
Washington,477,0109,4770109,9283,State Rep 13,Schubert,R,N,57
Washington,477,0115,4770115,9284,State Rep 13,Schubert,R,N,41
Washington,477,0117,4770117,9285,State Rep 13,Schubert,R,N,5
Washington,477,0121,4770121,9286,State Rep 13,Schubert,R,N,4
Washington,477,0202,4770202,9287,State Rep 13,Schubert,R,N,15
Washington,477,0203,4770203,9288,State Rep 13,Schubert,R,N,134
Washington,477,0205,4770205,9289,State Rep 13,Schubert,R,N,242
Washington,477,0208,4770208,9290,State Rep 13,Schubert,R,N,141
Washington,477,0307,4770307,9291,State Rep 13,Schubert,R,N,124
Washington,477,0311,4770311,9292,State Rep 13,Schubert,R,N,111
Washington,477,0312,4770312,9293,State Rep 13,Schubert,R,N,114
Washington,477,0320,4770320,9294,State Rep 13,Schubert,R,N,175
Washington,477,0406,4770406,9295,State Rep 13,Schubert,R,N,175
Washington,477,0410,4770410,9296,State Rep 13,Schubert,R,N,96
Washington,477,0413,4770413,9297,State Rep 13,Schubert,R,N,161
Washington,477,0418,4770418,9298,State Rep 13,Schubert,R,N,76
Washington,477,0419,4770419,9299,State Rep 13,Schubert,R,N,63

